artist,song,year,lustro,verso_idx,verso_texto,score_AR,score_MO,score_DI,score_PO,score_NA,score_GO,pred_AR,confianza_AR,pred_MO,confianza_MO,pred_DI,confianza_DI,pred_PO,confianza_PO,pred_NA,confianza_NA
Antonio Aguilar,El Califa,1984,0,15,Muerto quedo en la ladera,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Califa,1984,0,21,Animando a su caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Califa,1984,0,22,"Ah Califa, ah caballo",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Califa,1984,0,31,Viva la sierra chiquita,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Califa,1984,0,36,Animando a su caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Califa,1984,0,37,"Aah Califa, aah caballo",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Cantador ,1984,0,5,Que otro caballo cualquiera,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Cantador ,1984,0,9,Mi caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Cantador ,1984,0,13,Era de muy buena ley,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Cantador ,1984,0,23,Mi caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Cantador ,1984,0,27,Era de muy buena ley,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Cantador ,1984,0,37,Mi caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Cantador ,1984,0,41,Era de muy buena ley,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Azabache,1984,0,0,Caballo prieto azabache,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Azabache,1984,0,13,"""Me apartas ese caballo",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Azabache,1984,0,22,"Esta canción es dedicada a mi Lucero, sí, señor",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Azabache,1984,0,27,En mi caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Azabache,1984,0,32,Mi voz de mando esperaste,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Azabache,1984,0,35,Con tres balazos de Máuser,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Azabache,1984,0,39,Caballo amigo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Moro De Cumpas,1984,0,4,Llegó gente de onde quiera,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Antonio Aguilar,El Moro De Cumpas,1984,0,12,Era un caballo de estima,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Moro De Cumpas,1984,0,17,Toda la gente decía,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Antonio Aguilar,El Moro De Cumpas,1984,0,18,Que aquel caballo venía,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Moro De Cumpas,1984,0,20,"Cheques, billetes y pesos",0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Moro De Cumpas,1984,0,28,Carrera de hombres,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Antonio Aguilar,El Moro De Cumpas,1984,0,35,"Nos ganan todo el dinero""",0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Siete Leguas,1984,0,0,"Siete Leguas, el caballo",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Siete Leguas,1984,0,4,"Siete Leguas, el caballo",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Siete Leguas,1984,0,30,A devolver la frontera,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Bayo,1984,0,0,"Ya no vuelve a su pesebre mi fiel caballo, no vuelve no",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Bayo,1984,0,3,Pobre mi caballo bayo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Bayo,1984,0,8,Pobre mi caballo bayo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Bayo,1984,0,10,Primero el caballo y luego la vida,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Bayo,1984,0,14,Pobre mi caballo bayo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Bayo,1984,0,19,"Adiós, mi caballo bayo",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Grano De Oro,1984,0,0,Yo le puse grano de oro,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Grano De Oro,1984,0,1,A mi caballo alazán,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Grano De Oro,1984,0,10,Corrió con su carga en lomo,0,1,0,0,1,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Antonio Aguilar,El Grano De Oro,1984,0,17,En su caballo más fiel,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Grano De Oro,1984,0,28,Grano de Oro los jalaba,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Grano De Oro,1984,0,32,En Canutillo el caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Blanco,1984,0,0,Este es el corrido del caballo blanco,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Blanco,1984,0,22,Y este fue el corrido del Caballo Blanco,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Afamado,1984,0,0,"Caballo prieto afamado, del fierro de La Sauceda",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,Caballo Prieto Afamado,1984,0,2,"No siento, caballo prieto, ni siento silla plateada",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Jovero,1984,0,1,Es la historia de un caballo que se llamaba el Jover,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Jovero,1984,0,2,Unos amigos lo hicieron un caballo de batalla,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Antonio Aguilar,El Caballo Jovero,1984,0,4,en sus lomos el cargaba mucho valor en dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Eleazar Del Fierro,1984,0,1,"Ya murió Eleazar Del Fierro, lo mató la policía",0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Eleazar Del Fierro,1984,0,3,"Eleazar ya maliciaba, que lo querían matar",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Eleazar Del Fierro,1984,0,5,"Primero me mataran, que quitarme mi pistola",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Eleazar Del Fierro,1984,0,7,"A balazos lo mató, con una ametralladora",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Eleazar Del Fierro,1984,0,9,"Cobardes, así son hombres, habían de entrar por derecho",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Cadetes de Linares,Generoso Y Carmelita,1984,0,5,"Muy bien plantado, y con camioneta",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Generoso Y Carmelita,1984,0,17,Y amenazó con matar a varios,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Pistoleros Famosos,1984,0,9,Y uno que otro americano,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Pistoleros Famosos,1984,0,34,Murieron porque eran hombres,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Cadetes de Linares,Jose Lopez,1984,0,8,Llegaba la policía,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Jose Lopez,1984,0,12,El señor Pedro Ledezma,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Cadetes de Linares,Jose Lopez,1984,0,16,Se agarraron a balazos,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Jose Lopez,1984,0,19,Y el comandante también,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Cadetes de Linares,Jose Lopez,1984,0,22,Que de los hombres valientes,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Cadetes de Linares,Jose Lopez,1984,0,26,Ha muerto ya José Lopez,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Jose Lopez,1984,0,27,Rival de la policía,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Dimas De Leon,1984,0,2,"Dimas salió de Reynosa, en su carro preparado,",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Dimas De Leon,1984,0,7,"Mando llamar los empleados, para que lo desarmaran",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Cadetes de Linares,Dimas De Leon,1984,0,8,"Primero Adán y El Cantú, la pistola le quitaron",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Dimas De Leon,1984,0,9,"Y también a Cayetano, que en le carro lo encontraron",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Dimas De Leon,1984,0,12,"De pronto Miguel Balderas, su pistola disparo,",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Dimas De Leon,1984,0,13,"De dos balazos certeros, el cráneo le atravesó",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Dimas De Leon,1984,0,14,"Adiós Reynosa querido, orgullo de la frontera,",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Dimas De Leon,1984,0,15,"Donde Dimas se paseaba, con su pistola por fuera",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Lucio Peña,1984,0,34,Deseo montar a caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Arturo Garza Trevino,1984,0,5,En su carro fue ligero,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Silvano Garcia,1984,0,20,"cayo geronimo muerto,",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Cadetes de Linares,Silvano Garcia,1984,0,35,"en mi caballo lucero,",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Carlos Y Jose,Pescadores De Ensenada,1984,0,7,la muerte en el mar.,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Carlos Y Jose,Tres Tumbas,1984,0,20,La muerte andaba en el aire,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Carlos Y Jose,Tres Tumbas,1984,0,20,La muerte andaba en el aire,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Carlos Y Jose,Pescadores De Ensenada,1984,0,7,la muerte en el mar.,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Luis Perez Meza,El Barzón	,1984,0,28,"""¡Qué patrón tan sin vergüenza, todo mi maíz se llevó",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Luis Perez Meza,El Barzón	,1984,0,36,"Le respondí yo muy triste; ""el patrón se lo llevó",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Luis Perez Meza,El Barzón	,1984,0,37,"Por lo que debía en la hacienda, pero me dijo el patrón",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Luis Perez Meza,El Barzón	,1984,0,47,Tan sembrando muy a gusto tierras que les dio el gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,La Banda Del Carro Rojo,1984,0,1,En un carro colorado,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,La Banda Del Carro Rojo,1984,0,2,Traían cien kilos de coca,0,1,0,0,1,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,La Banda Del Carro Rojo,1984,0,14,"""Que detuvieran el carro",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,La Banda Del Carro Rojo,1984,0,26,Mis compañeros han muerto,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,La Banda Del Carro Rojo,1984,0,32,Cuatro eran del carro rojo,1,1,0,0,0,0,1,0.5788120198877884,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,La Banda Del Carro Rojo,1984,0,33,Los otros tres del gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,La Muerte De La Mafia,1984,0,10,Y un tal comandante Pérez,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Caminantes,La Muerte De La Mafia,1984,0,22,Y un tal comandante Pérez,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,3,"""Señor, traigo una tratada",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,4,Quiero que me dé un caballo,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,6,"""¿Cuál caballo es el que quieres?""",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,15,Meterlo por malo al carro,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,20,"""Ahora juego mi caballo",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,27,A depositar el dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,37,Y el caballo no cedía,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,38,Toda la gente decía,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Caminantes,El Potro Lobo Gateado,1984,0,39,"""Qué caballo tan violento",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,Los Dos Hermanos,1984,0,11,"A su muy buena pistola, José Manuel echó mano",1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,Los Dos Hermanos,1984,0,12,De dos balazos mató a la mujer de su hermano,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,Los Dos Hermanos,1984,0,16,Varios balazos sonaron,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,El Hijo Desobediente,1984,0,24,El caballo colorado,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Caminantes,Sucedió En La Barranca,1984,0,12,Cuando sonaron dos tiros,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
